192.03889577777778,331.95125566666667,511.9508285555555,115.2216758888889,274.70627977777775,14087.570760777777,870.1429616666667
189.02154166666665,331.2695387777778,535.6398148888888,115.36348311111111,268.6683706666667,12603.973372777778,177.43274866666667
188.63461722222223,339.1648227777777,549.0445225555554,546.1856454444444,286.60825366666666,10042.406302444446,762.0848704444445
304.10566955555555,172.87928300000002,568.3340004444445,116.97803566666666,288.2994473333334,8995.649389555554,935.3777084444444
300.14554622222226,331.5896308888889,576.326729888889,305.4986806666667,282.2172994444445,11500.29456588889,749.6841055555556
291.2068358888889,338.9134829999999,590.6022683333334,299.21525977777776,267.28660333333335,13370.434187666666,873.8466991111112
209.53114166666668,367.75188277777784,593.5049714444444,133.29281777777777,312.09180277777773,15219.206745777778,873.7445299999999
208.340994,372.62342666666666,610.4602624444445,126.99822922222224,303.9107956666667,11872.71376688889,191.98903222222225
207.97117011111112,192.823592,607.4980352222223,335.3967385555555,301.3624218888889,16892.637737666668,944.987416777778
206.56271455555554,373.08230899999995,659.4321328888888,340.67683222222223,307.1557203333333,12202.392863888888,873.9768637777777
207.28995966666668,371.0218947777778,646.0442251111111,125.187692,306.7384851111111,13612.958987444443,868.7748384444444
336.4686881111111,376.03576322222216,627.469640888889,341.7062624444445,317.90381533333334,14119.195762888887,1276.811362111111
228.89812377777778,410.6282724444444,245.70266244444443,134.2968491111111,349.96639888888893,16924.98148266667,991.4631939999999
229.91877266666663,411.99283966666667,241.63403833333328,615.411707,341.54931366666665,13661.12780611111,1031.3568651111111
229.56318844444448,418.32986922222216,244.12834544444442,136.33862866666666,336.41384955555554,16756.80646722222,1009.6052828888888
232.389967,423.17044166666665,251.04995355555553,361.73610155555554,342.31755655555554,15384.106613666667,1109.131239
236.32726744444446,418.1080578888889,250.03694122222225,378.75683111111107,340.66006944444445,16963.777619555556,1084.6085312222222
225.2289772222222,417.97174077777777,247.39629255555553,134.53035844444446,346.21653899999995,10783.252881111111,1106.875964888889
255.72798577777777,459.0878968888889,263.60913955555554,146.537681,377.3839838888889,22430.988737444444,1686.8945997777778
266.4055311111111,460.10719700000004,266.43232488888884,145.32548933333334,386.4296515555556,18743.289804333333,1161.5618876666667
252.88445455555555,460.5207476666667,277.59306,397.4767504444445,374.5680177777778,18221.12746822222,1361.055842888889
252.31477344444446,229.71740488888886,270.13553622222224,400.3571922222222,382.4301691111111,12879.567987777778,1310.3303422222225
257.8883967777778,453.47541433333333,275.9566664444444,147.0222728888889,380.47568122222225,14892.96788411111,1260.6347523333332
254.3119861111111,461.76659055555564,277.1819997777778,729.4340473333334,403.97708755555556,15532.937947999999,1316.0287061111112
279.07785666666666,262.65630722222227,287.8740084444444,438.73156966666664,404.9216383333333,26491.310742,1321.0024126666667
273.4363543333333,492.6979962222223,287.0374358888889,429.72415966666665,407.72627322222223,19415.68344466667,1469.3195576666667
274.92931944444445,508.44999222222236,288.76996966666667,431.5905477777778,419.76688188888886,26656.364193111112,1445.858341888889
273.3364344444445,490.46514933333333,294.07880966666664,427.5945183333334,408.1547887777778,17151.873892555555,1357.4955922222223
277.69006044444444,504.82035300000007,300.80923722222224,428.47377522222223,419.0510014444444,19394.34503,1350.1760033333333
290.9548695555556,539.5361994444444,306.81917466666664,1324.5337244444445,480.2228278888888,21983.20849888889,278.5825536666666
347.7018744444444,669.2994474444445,377.11342244444444,198.05314733333333,571.808134,17949.47380744444,1490.6629906666667
298.80965777777783,546.1989252222222,308.6874215555556,460.28129,438.65631922222224,30941.774970555554,1559.7856143333333
296.268598,275.1756233333333,323.53527455555553,465.7088486666667,450.26416855555556,24896.02142466667,1401.1866577777778
295.9299976666667,539.8257212222221,322.52219433333335,459.34661488888884,443.4645174444444,23722.739239333332,1660.0871113333335
300.736704,535.0875905555556,313.04369622222225,476.93421599999994,463.7328628888889,18999.477761444447,1428.6397355555555
372.06807688888887,703.6216865555556,379.777867,166.37180655555554,617.1453846666667,18496.114692111114,1684.2187254444443
18.018351666666668,0.32525122222222225,23.933733222222223,3.702883,2.5306728888888887,2311.1671663333336,16.613537555555553
18.710274444444444,0.25448866666666664,23.721030333333335,4.326610888888889,22.122619222222223,276.4972401111111,15.627077777777778
17.92174888888889,0.3131368888888889,23.18933011111111,3.6361762222222223,22.730063222222217,277.19441488888884,15.607075222222225
